Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2024,WEEK 7,FINAL,Monday Night Football,October 21st,LAC,15.0,ARI,17.0
2024,WEEK 7,BYE,,,CHI,,,
2024,WEEK 7,BYE,,,DAL,,,
2024,WEEK 8,FINAL,Thursday Night Football,October 24th,MIN,20.0,LAR,30.0
2024,WEEK 8,FINAL,Sunday,October 27th,BAL,24.0,CLE,29.0
2024,WEEK 8,FINAL,Sunday,October 27th,TEN,14.0,DET,52.0
2024,WEEK 8,FINAL,Sunday,October 27th,IND,20.0,HOU,23.0
2024,WEEK 8,FINAL,Sunday,October 27th,GB,30.0,JAX,27.0
2024,WEEK 8,FINAL,Sunday,October 27th,ARI,28.0,MIA,27.0
2024,WEEK 8,FINAL,Sunday,October 27th,NYJ,22.0,NE,25.0
2024,WEEK 8,FINAL,Sunday,October 27th,ATL,31.0,TB,26.0
2024,WEEK 8,FINAL,Sunday,October 27th,PHI,37.0,CIN,17.0
2024,WEEK 8,FINAL,Sunday,October 27th,NO,8.0,LAC,26.0
2024,WEEK 8,FINAL,Sunday,October 27th,BUF,31.0,SEA,10.0
2024,WEEK 8,FINAL,Sunday,October 27th,CHI,15.0,WAS,18.0
2024,WEEK 8,FINAL,Sunday,October 27th,CAR,14.0,DEN,28.0
2024,WEEK 8,FINAL,Sunday,October 27th,KC,27.0,LV,20.0
2024,WEEK 8,FINAL,Sunday Night Football,October 27th,DAL,24.0,SF,30.0
2024,WEEK 8,FINAL,Monday Night Football,October 28th,NYG,18.0,PIT,26.0
2024,WEEK 9,FINAL,Thursday Night Football,October 31st,HOU,13.0,NYJ,21.0
2024,WEEK 9,FINAL,Sunday,November 3rd,DAL,21.0,ATL,27.0
2024,WEEK 9,FINAL,Sunday,November 3rd,DEN,10.0,BAL,41.0
2024,WEEK 9,FINAL,Sunday,November 3rd,MIA,27.0,BUF,30.0
2024,WEEK 9,FINAL,Sunday,November 3rd,NO,22.0,CAR,23.0
2024,WEEK 9,FINAL,Sunday,November 3rd,LV,24.0,CIN,41.0
2024,WEEK 9,FINAL,Sunday,November 3rd,LAC,27.0,CLE,10.0
2024,WEEK 9,FINAL,Sunday,November 3rd,WAS,27.0,NYG,22.0
2024,WEEK 9,FINAL,Sunday,November 3rd,NE,17.0,TEN,20.0
2024,WEEK 9,FINAL,Sunday,November 3rd,CHI,9.0,ARI,29.0
2024,WEEK 9,FINAL,Sunday,November 3rd,JAX,23.0,PHI,28.0
2024,WEEK 9,FINAL,Sunday,November 3rd,DET,24.0,GB,14.0
2024,WEEK 9,FINAL,Sunday,November 3rd,LAR,26.0,SEA,20.0
2024,WEEK 9,FINAL,Sunday Night Football,November 3rd,IND,13.0,MIN,21.0
2024,WEEK 9,FINAL,Monday Night Football,November 4th,TB,24.0,KC,30.0
2024,WEEK 9,BYE,,,PIT,,,
2024,WEEK 9,BYE,,,SF,,,
2024,WEEK 10,FINAL,Thursday Night Football,November 7th,CIN,34.0,BAL,35.0
2024,WEEK 10,FINAL,Sunday,November 10th,NYG,17.0,CAR,20.0
2024,WEEK 10,FINAL,Sunday,November 10th,NE,19.0,CHI,3.0
2024,WEEK 10,FINAL,Sunday,November 10th,BUF,30.0,IND,20.0
2024,WEEK 10,FINAL,Sunday,November 10th,MIN,12.0,JAX,7.0
2024,WEEK 10,FINAL,Sunday,November 10th,DEN,14.0,KC,16.0
2024,WEEK 10,FINAL,Sunday,November 10th,ATL,17.0,NO,20.0
2024,WEEK 10,FINAL,Sunday,November 10th,SF,23.0,TB,20.0
2024,WEEK 10,FINAL,Sunday,November 10th,PIT,28.0,WAS,27.0
2024,WEEK 10,FINAL,Sunday,November 10th,TEN,17.0,LAC,27.0
2024,WEEK 10,FINAL,Sunday,November 10th,NYJ,6.0,ARI,31.0
2024,WEEK 10,FINAL,Sunday,November 10th,PHI,34.0,DAL,6.0
2024,WEEK 10,FINAL,Sunday Night Football,November 10th,DET,26.0,HOU,23.0
2024,WEEK 10,FINAL,Monday Night Football,November 11th,MIA,23.0,LAR,15.0
2024,WEEK 10,BYE,,,CLE,,,
2024,WEEK 10,BYE,,,GB,,,
2024,WEEK 10,BYE,,,LV,,,
2024,WEEK 10,BYE,,,SEA,,,
2024,WEEK 11,FINAL,Thursday Night Football,November 14th,WAS,18.0,PHI,26.0
2024,WEEK 11,FINAL,Sunday,November 17th,GB,20.0,CHI,19.0
2024,WEEK 11,FINAL,Sunday,November 17th,JAX,6.0,DET,52.0
2024,WEEK 11,FINAL,Sunday,November 17th,LV,19.0,MIA,34.0
2024,WEEK 11,FINAL,Sunday,November 17th,LAR,28.0,NE,22.0
2024,WEEK 11,FINAL,Sunday,November 17th,CLE,14.0,NO,35.0
2024,WEEK 11,FINAL,Sunday,November 17th,BAL,16.0,PIT,18.0
2024,WEEK 11,FINAL,Sunday,November 17th,MIN,23.0,TEN,13.0
2024,WEEK 11,FINAL,Sunday,November 17th,IND,28.0,NYJ,27.0
2024,WEEK 11,FINAL,Sunday,November 17th,ATL,6.0,DEN,38.0
2024,WEEK 11,FINAL,Sunday,November 17th,SEA,20.0,SF,17.0
2024,WEEK 11,FINAL,Sunday,November 17th,KC,21.0,BUF,30.0
2024,WEEK 11,FINAL,Sunday Night Football,November 17th,CIN,27.0,LAC,34.0
2024,WEEK 11,FINAL,Monday Night Football,November 18th,HOU,34.0,DAL,10.0
2024,WEEK 11,BYE,,,ARI,,,
2024,WEEK 11,BYE,,,CAR,,,
2024,WEEK 11,BYE,,,NYG,,,
2024,WEEK 11,BYE,,,TB,,,
2024,WEEK 12,FINAL,Thursday Night Football,November 21st,PIT,19.0,CLE,24.0
2024,WEEK 12,FINAL,Sunday,November 24th,KC,30.0,CAR,27.0
2024,WEEK 12,FINAL,Sunday,November 24th,MIN,30.0,CHI,27.0
2024,WEEK 12,FINAL,Sunday,November 24th,TEN,32.0,HOU,27.0
2024,WEEK 12,FINAL,Sunday,November 24th,DET,24.0,IND,6.0
2024,WEEK 12,FINAL,Sunday,November 24th,NE,15.0,MIA,34.0
2024,WEEK 12,FINAL,Sunday,November 24th,TB,30.0,NYG,7.0
2024,WEEK 12,FINAL,Sunday,November 24th,DAL,34.0,WAS,26.0
2024,WEEK 12,FINAL,Sunday,November 24th,DEN,29.0,LV,19.0
2024,WEEK 12,FINAL,Sunday,November 24th,SF,10.0,GB,38.0
2024,WEEK 12,FINAL,Sunday,November 24th,ARI,6.0,SEA,16.0
2024,WEEK 12,FINAL,Sunday Night Football,November 24th,PHI,37.0,LAR,20.0
2024,WEEK 12,FINAL,Monday Night Football,November 25th,BAL,30.0,LAC,23.0
2024,WEEK 12,BYE,,,ATL,,,
2024,WEEK 12,BYE,,,BUF,,,
2024,WEEK 12,BYE,,,CIN,,,
2024,WEEK 12,BYE,,,JAX,,,
2024,WEEK 12,BYE,,,NO,,,
2024,WEEK 12,BYE,,,NYJ,,,
2024,WEEK 13,FINAL,Thursday,November 28th,CHI,20.0,DET,23.0
2024,WEEK 13,FINAL,Thursday,November 28th,NYG,20.0,DAL,27.0
2024,WEEK 13,FINAL,Sunday Night Football,November 28th,MIA,17.0,GB,30.0
2024,WEEK 13,FINAL,Thursday Night Football,November 29th,LV,17.0,KC,19.0
2024,WEEK 13,FINAL,Sunday,December 1st,LAC,17.0,ATL,13.0
2024,WEEK 13,FINAL,Sunday,December 1st,PIT,44.0,CIN,38.0
2024,WEEK 13,FINAL,Sunday,December 1st,HOU,23.0,JAX,20.0
2024,WEEK 13,FINAL,Sunday,December 1st,ARI,22.0,MIN,23.0
2024,WEEK 13,FINAL,Sunday,December 1st,IND,25.0,NE,24.0
2024,WEEK 13,FINAL,Sunday,December 1st,SEA,26.0,NYJ,21.0
2024,WEEK 13,FINAL,Sunday,December 1st,TEN,19.0,WAS,42.0
2024,WEEK 13,FINAL,Sunday,December 1st,TB,26.0,CAR,23.0
2024,WEEK 13,FINAL,Sunday,December 1st,LAR,21.0,NO,14.0
2024,WEEK 13,FINAL,Sunday,December 1st,PHI,24.0,BAL,19.0
2024,WEEK 13,FINAL,Sunday Night Football,December 1st,SF,10.0,BUF,35.0
2024,WEEK 13,FINAL,Monday Night Football,December 2nd,CLE,32.0,DEN,41.0
2024,WEEK 14,FINAL,Thursday Night Football,December 5th,GB,31.0,DET,34.0
2024,WEEK 14,FINAL,Sunday,December 8th,NYJ,26.0,MIA,32.0
2024,WEEK 14,FINAL,Sunday,December 8th,ATL,21.0,MIN,42.0
2024,WEEK 14,FINAL,Sunday,December 8th,NO,14.0,NYG,11.0
2024,WEEK 14,FINAL,Sunday,December 8th,CAR,16.0,PHI,22.0
2024,WEEK 14,FINAL,Sunday,December 8th,CLE,14.0,PIT,27.0
2024,WEEK 14,FINAL,Sunday,December 8th,LV,13.0,TB,28.0
2024,WEEK 14,FINAL,Sunday,December 8th,JAX,10.0,TEN,6.0
2024,WEEK 14,FINAL,Sunday,December 8th,SEA,30.0,ARI,18.0
2024,WEEK 14,FINAL,Sunday,December 8th,BUF,42.0,LAR,44.0
2024,WEEK 14,FINAL,Sunday,December 8th,CHI,13.0,SF,38.0
2024,WEEK 14,FINAL,Sunday Night Football,December 8th,LAC,17.0,KC,19.0
2024,WEEK 14,FINAL,Monday Night Football,December 9th,CIN,27.0,DAL,20.0
2024,WEEK 14,BYE,,,BAL,,,
2024,WEEK 14,BYE,,,DEN,,,
2024,WEEK 14,BYE,,,HOU,,,
2024,WEEK 14,BYE,,,IND,,,
2024,WEEK 14,BYE,,,NE,,,
2024,WEEK 14,BYE,,,WAS,,,
2024,WEEK 15,FINAL,Thursday Night Football,December 12th,LAR,12.0,SF,6.0
2024,WEEK 15,FINAL,Sunday,December 15th,DAL,30.0,CAR,14.0
2024,WEEK 15,FINAL,Sunday,December 15th,KC,21.0,CLE,7.0
2024,WEEK 15,FINAL,Sunday,December 15th,MIA,12.0,HOU,20.0
2024,WEEK 15,FINAL,Sunday,December 15th,NYJ,32.0,JAX,25.0
2024,WEEK 15,FINAL,Sunday,December 15th,WAS,20.0,NO,19.0
2024,WEEK 15,FINAL,Sunday,December 15th,BAL,35.0,NYG,14.0
2024,WEEK 15,FINAL,Sunday,December 15th,CIN,37.0,TEN,27.0
2024,WEEK 15,FINAL,Sunday,December 15th,NE,17.0,ARI,30.0
2024,WEEK 15,FINAL,Sunday,December 15th,IND,13.0,DEN,31.0
2024,WEEK 15,FINAL,Sunday,December 15th,BUF,48.0,DET,42.0
2024,WEEK 15,FINAL,Sunday,December 15th,TB,40.0,LAC,17.0
2024,WEEK 15,FINAL,Sunday,December 15th,PIT,13.0,PHI,27.0
2024,WEEK 15,FINAL,Sunday Night Football,December 15th,GB,30.0,SEA,13.0
2024,WEEK 15,FINAL,Monday Night Football,December 16th,CHI,12.0,MIN,30.0
2024,WEEK 15,FINAL,Monday Night Football,December 16th,ATL,15.0,LV,9.0
2024,WEEK 16,FINAL,Thursday Night Football,December 19th,DEN,27.0,LAC,34.0
2024,WEEK 16,FINAL,Sunday Night Football,December 21st,HOU,19.0,KC,27.0
2024,WEEK 16,FINAL,Saturday,December 21st,PIT,17.0,BAL,34.0
2024,WEEK 16,FINAL,Sunday,December 22nd,NYG,7.0,ATL,34.0
2024,WEEK 16,FINAL,Sunday,December 22nd,ARI,30.0,CAR,36.0
2024,WEEK 16,FINAL,Sunday,December 22nd,DET,34.0,CHI,17.0
2024,WEEK 16,FINAL,Sunday,December 22nd,TEN,30.0,IND,38.0
2024,WEEK 16,FINAL,Sunday,December 22nd,LAR,19.0,NYJ,9.0
2024,WEEK 16,FINAL,Sunday,December 22nd,PHI,33.0,WAS,36.0
2024,WEEK 16,FINAL,Sunday,December 22nd,CLE,6.0,CIN,24.0
2024,WEEK 16,FINAL,Sunday,December 22nd,MIN,27.0,SEA,24.0
2024,WEEK 16,FINAL,Sunday,December 22nd,NE,21.0,BUF,24.0
2024,WEEK 16,FINAL,Sunday,December 22nd,JAX,14.0,LV,19.0
2024,WEEK 16,FINAL,Sunday,December 22nd,SF,17.0,MIA,29.0
2024,WEEK 16,FINAL,Sunday Night Football,December 22nd,TB,24.0,DAL,26.0
2024,WEEK 16,FINAL,Monday Night Football,December 23rd,NO,0.0,GB,34.0
2024,WEEK 17,FINAL,Wednesday,December 25th,KC,29.0,PIT,10.0
2024,WEEK 17,FINAL,Wednesday,December 25th,BAL,31.0,HOU,2.0
2024,WEEK 17,FINAL,Thursday Night Football,December 26th,SEA,6.0,CHI,3.0
2024,WEEK 17,FINAL,Saturday,December 28th,LAC,40.0,NE,7.0
2024,WEEK 17,FINAL,Saturday,December 28th,DEN,24.0,CIN,30.0
2024,WEEK 17,FINAL,Saturday,December 28th,ARI,9.0,LAR,13.0
2024,WEEK 17,FINAL,Sunday,December 29th,IND,33.0,NYG,45.0
2024,WEEK 17,FINAL,Sunday,December 29th,NYJ,14.0,BUF,40.0
2024,WEEK 17,FINAL,Sunday,December 29th,TEN,13.0,JAX,20.0
2024,WEEK 17,FINAL,Sunday,December 29th,LV,25.0,NO,10.0
2024,WEEK 17,FINAL,Sunday,December 29th,CAR,14.0,TB,48.0
2024,WEEK 17,FINAL,Sunday,December 29th,DAL,7.0,PHI,41.0
2024,WEEK 17,FINAL,Sunday,December 29th,MIA,20.0,CLE,3.0
2024,WEEK 17,FINAL,Sunday,December 29th,GB,25.0,MIN,27.0
2024,WEEK 17,FINAL,Sunday Night Football,December 29th,ATL,24.0,WAS,30.0
2024,WEEK 17,FINAL,Monday Night Football,December 30th,DET,40.0,SF,34.0
2024,WEEK 18,FINAL,Saturday,January 4th,CLE,10.0,BAL,35.0
2024,WEEK 18,FINAL,Saturday,January 4th,CIN,19.0,PIT,17.0
2024,WEEK 18,FINAL,Sunday,January 5th,CAR,44.0,ATL,38.0
2024,WEEK 18,FINAL,Sunday,January 5th,WAS,23.0,DAL,19.0
2024,WEEK 18,FINAL,Sunday,January 5th,CHI,24.0,GB,22.0
2024,WEEK 18,FINAL,Sunday,January 5th,JAX,23.0,IND,26.0
2024,WEEK 18,FINAL,Sunday,January 5th,BUF,16.0,NE,23.0
2024,WEEK 18,FINAL,Sunday,January 5th,NYG,13.0,PHI,20.0
2024,WEEK 18,FINAL,Sunday,January 5th,NO,19.0,TB,27.0
2024,WEEK 18,FINAL,Sunday,January 5th,HOU,23.0,TEN,14.0
2024,WEEK 18,FINAL,Sunday,January 5th,SF,24.0,ARI,47.0
2024,WEEK 18,FINAL,Sunday,January 5th,KC,0.0,DEN,38.0
2024,WEEK 18,FINAL,Sunday,January 5th,SEA,30.0,LAR,25.0
2024,WEEK 18,FINAL,Sunday,January 5th,LAC,34.0,LV,20.0
2024,WEEK 18,FINAL,Sunday,January 5th,MIA,20.0,NYJ,32.0
2024,WEEK 18,FINAL,Sunday Night Football,January 5th,MIN,9.0,DET,31.0
2024,WILD CARD WEEKEND,FINAL,Saturday,January 11th,LAC,12.0,HOU,32.0
2024,WILD CARD WEEKEND,FINAL,Saturday,January 11th,PIT,14.0,BAL,28.0
2024,WILD CARD WEEKEND,FINAL,Sunday,January 12th,DEN,7.0,BUF,31.0
2024,WILD CARD WEEKEND,FINAL,Sunday,January 12th,GB,10.0,PHI,22.0
2024,WILD CARD WEEKEND,FINAL,Sunday,January 12th,WAS,23.0,TB,20.0
2024,WILD CARD WEEKEND,FINAL,Monday,January 13th,MIN,9.0,LAR,27.0
2024,WILD CARD WEEKEND,Clinched Playoffs,,,DET,,,
2024,WILD CARD WEEKEND,Clinched Playoffs,,,KC,,,
2024,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 18th,HOU,14.0,KC,23.0
2024,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 18th,WAS,45.0,DET,31.0
2024,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 19th,LAR,22.0,PHI,28.0
2024,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 19th,BAL,25.0,BUF,27.0
2024,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 26th,WAS,23.0,PHI,55.0
2024,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 26th,BUF,29.0,KC,32.0
2024,SUPER BOWL,FINAL,Sunday,February 9th,KC,22.0,PHI,40.0
2025,HALL OF FAME,FINAL,Thursday,July 31st,LAC,34.0,DET,7.0
2025,PRESEASON WEEK 1,FINAL,Thursday,August 7th,IND,16.0,BAL,24.0
2025,PRESEASON WEEK 1,FINAL,Thursday,August 7th,CIN,27.0,PHI,34.0
2025,PRESEASON WEEK 1,FINAL,Thursday,August 7th,LV,23.0,SEA,23.0
2025,PRESEASON WEEK 1,FINAL,Friday,August 8th,DET,17.0,ATL,10.0
2025,PRESEASON WEEK 1,FINAL,Friday,August 8th,CLE,30.0,CAR,10.0
2025,PRESEASON WEEK 1,FINAL,Friday,August 8th,WAS,18.0,NE,48.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,NYG,34.0,BUF,25.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,HOU,10.0,MIN,20.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,PIT,31.0,JAX,25.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,DAL,21.0,LAR,31.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,TEN,7.0,TB,29.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,KC,17.0,ARI,20.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,NYJ,30.0,GB,10.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,DEN,30.0,SF,9.0
2025,PRESEASON WEEK 1,FINAL,Sunday,August 10th,MIA,24.0,CHI,24.0
2025,PRESEASON WEEK 1,FINAL,Sunday,August 10th,NO,13.0,LAC,27.0
2025,PRESEASON WEEK 2,FINAL,Friday,August 15th,TEN,23.0,ATL,20.0
2025,PRESEASON WEEK 2,FINAL,Friday,August 15th,KC,16.0,SEA,33.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,MIA,24.0,DET,17.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,CAR,3.0,HOU,20.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,GB,23.0,IND,19.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,NE,20.0,MIN,12.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,CLE,22.0,PHI,13.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,SF,22.0,LV,19.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,BAL,31.0,DAL,13.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,LAC,22.0,LAR,23.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,NYJ,12.0,NYG,31.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,TB,17.0,PIT,14.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,ARI,7.0,DEN,27.0
2025,PRESEASON WEEK 2,FINAL,Sunday,August 17th,JAX,17.0,NO,17.0
2025,PRESEASON WEEK 2,FINAL,Sunday,August 17th,BUF,0.0,CHI,38.0
2025,PRESEASON WEEK 2,FINAL,Monday,August 18th,CIN,31.0,WAS,17.0
2025,PRESEASON WEEK 3,FINAL,Thursday,August 21st,PIT,19.0,CAR,10.0
2025,PRESEASON WEEK 3,FINAL,Thursday,August 21st,NE,10.0,NYG,42.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,PHI,19.0,NYJ,17.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,MIN,13.0,TEN,23.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,ATL,13.0,DAL,31.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,CHI,29.0,KC,27.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,BAL,30.0,WAS,3.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,IND,41.0,CIN,14.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,LAR,17.0,CLE,19.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,HOU,26.0,DET,7.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,DEN,28.0,NO,19.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,SEA,7.0,GB,20.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,JAX,6.0,MIA,14.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,BUF,23.0,TB,19.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,LAC,23.0,SF,30.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,LV,10.0,ARI,20.0
2025,WEEK 1,FINAL,Thursday,September 4th,DAL,20.0,PHI,24.0
2025,WEEK 1,FINAL,Friday,September 5th,KC,21.0,LAC,27.0
2025,WEEK 1,FINAL,Sunday,September 7th,TB,23.0,ATL,20.0
2025,WEEK 1,FINAL,Sunday,September 7th,CIN,17.0,CLE,16.0
2025,WEEK 1,FINAL,Sunday,September 7th,MIA,8.0,IND,33.0
2025,WEEK 1,FINAL,Sunday,September 7th,CAR,10.0,JAX,26.0
2025,WEEK 1,FINAL,Sunday,September 7th,LV,20.0,NE,13.0
2025,WEEK 1,FINAL,Sunday,September 7th,ARI,20.0,NO,13.0
2025,WEEK 1,FINAL,Sunday,September 7th,PIT,34.0,NYJ,32.0
2025,WEEK 1,FINAL,Sunday,September 7th,NYG,6.0,WAS,21.0
2025,WEEK 1,FINAL,Sunday,September 7th,TEN,12.0,DEN,20.0
2025,WEEK 1,FINAL,Sunday,September 7th,SF,17.0,SEA,13.0
2025,WEEK 1,FINAL,Sunday,September 7th,DET,13.0,GB,27.0
2025,WEEK 1,FINAL,Sunday,September 7th,HOU,9.0,LAR,14.0
2025,WEEK 1,FINAL,Sunday Night Football,September 7th,BAL,40.0,BUF,41.0
2025,WEEK 1,FINAL,Monday Night Football,September 8th,MIN,27.0,CHI,24.0
2025,WEEK 2,FINAL,Thursday Night Football,September 11th,WAS,18.0,GB,27.0
2025,WEEK 2,FINAL,Sunday,September 14th,CLE,17.0,BAL,41.0
2025,WEEK 2,FINAL,Sunday,September 14th,JAX,27.0,CIN,31.0
2025,WEEK 2,FINAL,Sunday,September 14th,NYG,37.0,DAL,40.0
2025,WEEK 2,FINAL,Sunday,September 14th,CHI,21.0,DET,52.0
2025,WEEK 2,FINAL,Sunday,September 14th,NE,33.0,MIA,27.0
2025,WEEK 2,FINAL,Sunday,September 14th,SF,26.0,NO,21.0
2025,WEEK 2,FINAL,Sunday,September 14th,BUF,30.0,NYJ,10.0
2025,WEEK 2,FINAL,Sunday,September 14th,SEA,31.0,PIT,17.0
2025,WEEK 2,FINAL,Sunday,September 14th,LAR,33.0,TEN,19.0
2025,WEEK 2,FINAL,Sunday,September 14th,CAR,22.0,ARI,27.0
2025,WEEK 2,FINAL,Sunday,September 14th,DEN,28.0,IND,29.0
2025,WEEK 2,FINAL,Sunday,September 14th,PHI,20.0,KC,17.0
2025,WEEK 2,FINAL,Sunday Night Football,September 14th,ATL,22.0,MIN,6.0
2025,WEEK 2,FINAL,Monday Night Football,September 15th,TB,20.0,HOU,19.0
2025,WEEK 2,FINAL,Monday Night Football,September 15th,LAC,20.0,LV,9.0
2025,WEEK 3,FINAL,Thursday Night Football,September 18th,MIA,21.0,BUF,31.0
2025,WEEK 3,FINAL,Sunday,September 21st,ATL,0.0,CAR,30.0
2025,WEEK 3,FINAL,Sunday,September 21st,GB,10.0,CLE,13.0
2025,WEEK 3,FINAL,Sunday,September 21st,HOU,10.0,JAX,17.0
2025,WEEK 3,FINAL,Sunday,September 21st,CIN,10.0,MIN,48.0
2025,WEEK 3,FINAL,Sunday,September 21st,PIT,21.0,NE,14.0
2025,WEEK 3,FINAL,Sunday,September 21st,LAR,26.0,PHI,33.0
2025,WEEK 3,FINAL,Sunday,September 21st,NYJ,27.0,TB,29.0
2025,WEEK 3,FINAL,Sunday,September 21st,IND,41.0,TEN,20.0
2025,WEEK 3,FINAL,Sunday,September 21st,LV,24.0,WAS,41.0
2025,WEEK 3,FINAL,Sunday,September 21st,DEN,20.0,LAC,23.0
2025,WEEK 3,FINAL,Sunday,September 21st,NO,13.0,SEA,44.0
2025,WEEK 3,FINAL,Sunday,September 21st,DAL,14.0,CHI,31.0
2025,WEEK 3,FINAL,Sunday,September 21st,ARI,15.0,SF,16.0
2025,WEEK 3,FINAL,Sunday Night Football,September 21st,KC,22.0,NYG,9.0
2025,WEEK 3,FINAL,Monday Night Football,September 22nd,DET,38.0,BAL,30.0
2025,WEEK 4,FINAL,Thursday Night Football,September 25th,SEA,23.0,ARI,20.0
2025,WEEK 4,FINAL,Sunday,September 28th,MIN,21.0,PIT,24.0
2025,WEEK 4,FINAL,Sunday,September 28th,WAS,27.0,ATL,34.0
2025,WEEK 4,FINAL,Sunday,September 28th,NO,19.0,BUF,31.0
2025,WEEK 4,FINAL,Sunday,September 28th,CLE,10.0,DET,34.0
2025,WEEK 4,FINAL,Sunday,September 28th,TEN,0.0,HOU,26.0
2025,WEEK 4,FINAL,Sunday,September 28th,CAR,13.0,NE,42.0
2025,WEEK 4,FINAL,Sunday,September 28th,LAC,18.0,NYG,21.0
2025,WEEK 4,FINAL,Sunday,September 28th,PHI,31.0,TB,25.0
2025,WEEK 4,FINAL,Sunday,September 28th,IND,20.0,LAR,27.0
2025,WEEK 4,FINAL,Sunday,September 28th,JAX,26.0,SF,21.0
2025,WEEK 4,FINAL,Sunday,September 28th,BAL,20.0,KC,37.0
2025,WEEK 4,FINAL,Sunday,September 28th,CHI,25.0,LV,24.0
2025,WEEK 4,FINAL,Sunday Night Football,September 28th,GB,40.0,DAL,40.0
2025,WEEK 4,FINAL,Monday Night Football,September 29th,NYJ,21.0,MIA,27.0
2025,WEEK 4,FINAL,Monday Night Football,September 29th,CIN,3.0,DEN,28.0
2025,WEEK 5,FINAL,Thursday Night Football,October 2nd,SF,26.0,LAR,23.0
2025,WEEK 5,FINAL,Sunday,October 5th,MIN,21.0,CLE,17.0
2025,WEEK 5,FINAL,Sunday,October 5th,HOU,44.0,BAL,10.0
2025,WEEK 5,FINAL,Sunday,October 5th,MIA,24.0,CAR,27.0
2025,WEEK 5,FINAL,Sunday,October 5th,LV,6.0,IND,40.0
2025,WEEK 5,FINAL,Sunday,October 5th,NYG,14.0,NO,26.0
2025,WEEK 5,FINAL,Sunday,October 5th,DAL,37.0,NYJ,22.0
2025,WEEK 5,FINAL,Sunday,October 5th,DEN,21.0,PHI,17.0
2025,WEEK 5,FINAL,Sunday,October 5th,TEN,22.0,ARI,21.0
2025,WEEK 5,FINAL,Sunday,October 5th,TB,38.0,SEA,35.0
2025,WEEK 5,FINAL,Sunday,October 5th,DET,37.0,CIN,24.0
2025,WEEK 5,FINAL,Sunday,October 5th,WAS,27.0,LAC,10.0
2025,WEEK 5,FINAL,Sunday Night Football,October 5th,NE,23.0,BUF,20.0
2025,WEEK 5,FINAL,Monday Night Football,October 6th,KC,28.0,JAX,31.0
2025,WEEK 5,BYE,,,ATL,,,
2025,WEEK 5,BYE,,,CHI,,,
2025,WEEK 5,BYE,,,GB,,,
2025,WEEK 5,BYE,,,PIT,,,
2025,WEEK 6,FINAL,Thursday Night Football,October 9th,PHI,17.0,NYG,34.0
2025,WEEK 6,FINAL,Sunday,October 12th,DEN,13.0,NYJ,11.0
2025,WEEK 6,FINAL,Sunday,October 12th,LAR,17.0,BAL,3.0
2025,WEEK 6,FINAL,Sunday,October 12th,DAL,27.0,CAR,30.0
2025,WEEK 6,FINAL,Sunday,October 12th,ARI,27.0,IND,31.0
